Lon,Lat,Populations
128.5431168,35.80177803,3.02
128.5519219,35.79809502,2.99
128.570854,35.80694358,2.94
128.5652966,35.80518982,2.93
128.5719607,35.80693372,2.88
128.5608461,35.80342603,2.87
128.5686407,35.80696328,2.76
128.5507323,35.79179431,2.75
128.5550866,35.78634674,2.66
128.5851668,35.80140581,2.66
128.5463302,35.7936359,2.65
128.554016,35.78906085,2.62
128.5519338,35.79899649,2.61
128.5441998,35.79996548,2.6
128.5430107,35.79366474,2.58
128.5529095,35.78907054,2.58
128.5452355,35.79454704,2.57
128.5518506,35.79268611,2.56
128.56419,35.80519962,2.52
128.5741739,35.80691396,2.5
128.5630473,35.80250502,2.45
128.5409154,35.80269869,2.43
128.58513,35.79870143,2.36
128.5585612,35.79803674,2.33
128.5597395,35.80343579,2.33
128.5807894,35.80505153,2.27
128.551815,35.7899817,2.21
128.5550985,35.78724821,2.19
128.5806795,35.79693838,2.18
128.5574546,35.79804648,2.17
128.5528977,35.78816907,2.17
128.5774452,35.80327841,2.1
128.5563361,35.79715474,2.1
128.5529452,35.79177495,2.1
128.5539922,35.78725791,2.09
128.5553369,35.80527767,2.09
128.5741132,35.80240665,1.95
128.5531237,35.80529708,1.92
128.5763507,35.80418978,1.86
128.5806917,35.79783984,1.84
128.5507561,35.7935973,1.79
128.5796706,35.80416001,1.78
128.5418572,35.7900684,1.76
128.5420337,35.80359057,1.75
128.586298,35.80319873,1.72
128.5542303,35.80528738,1.7
128.5528739,35.78636613,1.66
128.5552773,35.80077033,1.63
128.5641539,35.80249523,1.62
128.5796828,35.80506147,1.57
128.547555,35.80264101,1.56
128.5418689,35.79096987,1.54
128.5528858,35.7872676,1.48
128.5452119,35.79274401,1.48
128.5863102,35.80410019,1.38
128.5420219,35.8026891,1.38
128.5539803,35.78635644,1.36
128.5485194,35.79181363,1.35
128.5575502,35.80525822,1.34
128.5529214,35.78997201,1.33
128.5407743,35.79188093,1.3
128.5507679,35.79449882,1.29
128.5840602,35.8014158,1.28
128.5829537,35.80142577,1.28
128.5407978,35.79368392,1.28
128.5518269,35.79088317,1.25
128.5574666,35.79894795,1.22
128.579573,35.79694832,1.22
128.5785396,35.80236702,1.21
128.5574307,35.79624354,1.2
128.5551104,35.78814968,1.19
128.5463183,35.79273438,1.14
128.5863225,35.80500165,1.14
128.5462238,35.78552261,1.12
128.5475432,35.80173955,1.1
128.5552296,35.79716446,1.1
128.5419042,35.79367434,1.08
128.5829048,35.79781993,1.06
128.5874291,35.80499165,1.06
128.5840235,35.79871142,1.06
128.5540279,35.78996232,1.02
128.5851546,35.80050435,1
128.5474248,35.79272475,0.99
128.5418807,35.79187135,0.98
128.5519457,35.79989796,0.93
128.578564,35.80416994,0.88
128.543105,35.80087656,0.87
128.5430461,35.7963692,0.84
128.5851791,35.80230727,0.84
128.5539684,35.78545497,0.8
128.5508036,35.79720322,0.76
128.577433,35.80237694,0.74
128.5409036,35.80179722,0.74
128.556193,35.78633702,0.72
128.5430343,35.79546773,0.72
128.5529571,35.79267642,0.7
128.5541231,35.79717416,0.7
128.5585372,35.79623381,0.68
128.5418454,35.78916693,0.67
128.5430225,35.79456626,0.64
128.5474366,35.79362626,0.63
128.5774574,35.80417987,0.62
128.5685562,35.80065303,0.62
128.5685682,35.8015545,0.62
128.5418925,35.79277282,0.61
128.5429989,35.79276323,0.59
128.5518031,35.78908023,0.58
128.5507798,35.79540029,0.58
128.5561691,35.78453408,0.56
128.552969,35.79357794,0.56
128.569699,35.80334758,0.55
128.5852159,35.80501165,0.54
128.5795852,35.79784979,0.52
128.5551343,35.78995262,0.5
128.5562526,35.79084437,0.5
128.5441054,35.79275362,0.5
128.5463065,35.79183291,0.5
128.557371,35.79173611,0.5
128.5617848,35.79079564,0.48
128.5462711,35.7891285,0.48
128.5462592,35.78822702,0.48
128.54294,35.78825586,0.46
128.5693849,35.7799094,0.46
128.5796096,35.79965271,0.44
128.5807284,35.80054422,0.44
128.5795974,35.79875125,0.44
128.5551581,35.79175555,0.44
128.5818472,35.80143573,0.44
128.5852036,35.80411019,0.42
128.5572635,35.78362289,0.4
128.5584177,35.78721903,0.4
128.5796584,35.80325855,0.38
128.5418336,35.78826545,0.38
128.5551462,35.79085409,0.36
128.5540517,35.79176526,0.36
128.5540398,35.79086379,0.36
128.584097,35.80412017,0.36
128.5518863,35.79539061,0.36
128.5818594,35.80233719,0.36
128.5407625,35.79097946,0.36
128.5441408,35.79545813,0.36
128.5530166,35.79718386,0.36
128.5862857,35.80229728,0.36
128.5841092,35.80502163,0.34
128.5596317,35.79532259,0.34
128.5518744,35.79448914,0.32
128.5518625,35.79358762,0.32
128.5829904,35.80413015,0.32
128.5551819,35.79355854,0.31
128.5485313,35.7927151,0.31
128.5562168,35.78813996,0.3
128.5550747,35.78544527,0.28
128.5862489,35.7995929,0.28
128.5606783,35.79080541,0.28
128.5595719,35.79081516,0.28
128.5573471,35.78993318,0.28
128.5595001,35.78540635,0.28
128.5818838,35.80414011,0.26
128.5693728,35.77900794,0.26
128.5452237,35.79364552,0.26
128.5607143,35.79350986,0.26
128.5818961,35.80504157,0.24
128.5494718,35.78008485,0.24
128.5807772,35.80415007,0.24
128.5517794,35.78727729,0.24
128.5441172,35.79365514,0.24
128.5529809,35.79447945,0.24
128.5483892,35.78189744,0.24
128.5429518,35.78915733,0.24
128.5494836,35.78098632,0.24
128.5584296,35.7881205,0.23
128.5573113,35.78722877,0.23
128.5507086,35.78999137,0.23
128.5796218,35.80055417,0.22
128.5584775,35.79172638,0.2
128.5472947,35.78280856,0.2
128.5462002,35.78371966,0.18
128.5640457,35.79438204,0.16
128.549614,35.79090251,0.16
128.5807528,35.80234715,0.16
128.5474012,35.79092181,0.14
128.5562287,35.78904143,0.14
128.5584655,35.79082491,0.14
128.5517912,35.78817876,0.14
128.556181,35.78543555,0.14
128.5583818,35.78451463,0.14
128.5572755,35.78452436,0.14
128.5550628,35.7845438,0.14
128.557359,35.79083464,0.14
128.5551224,35.78905115,0.14
128.5572874,35.78542583,0.14
128.5485076,35.79091216,0.12
128.5484365,35.78550333,0.12
128.5517675,35.78637582,0.1
128.580765,35.80324861,0.08
128.5583579,35.78271169,0.08
128.579634,35.80145563,0.08
128.5483773,35.78099597,0.08
128.5429283,35.78735439,0.06
128.5516725,35.77916404,0.06
128.5561572,35.78363261,0.06
128.5462474,35.78732555,0.06
128.5583699,35.78361316,0.06
128.5671482,35.77812612,0.04
128.5648876,35.77453986,0.04
128.5660058,35.77543153,0.04
128.5671362,35.77722466,0.04
128.5660179,35.776333,0.02
128.5671241,35.77632319,0.02
128.5682545,35.7781163,0.02
128.5527669,35.77825289,0.02
128.5572516,35.78272142,0.02
128.5359914,35.84962307,3585
128.5370282,35.84420468,2848.5
128.5393249,35.85049585,2289.01
128.5382177,35.85050542,2232.59
128.5471232,35.8540344,2020.51
128.5348842,35.84963262,1897.87
128.5482306,35.85402475,1556.52
128.5370165,35.84330317,1530.15
128.5348724,35.84873115,1481.07
128.5370987,35.84961352,1461.9
128.5381237,35.84329361,1207.87
128.540444,35.85138773,1197.88
128.53704,35.84510619,1130.95
128.5382059,35.84960396,1101.67
128.5337652,35.84874068,1081.74
128.5415513,35.85137814,1041.68
128.5392308,35.84328404,997.9
128.5359562,35.84691867,984.79
128.5460041,35.85314259,981.92
128.5348607,35.84782968,976.28
128.5359445,35.84601721,920.51
128.5404322,35.85048627,899.03
128.5359093,35.84331272,893.76
128.534849,35.84692822,877.27
128.5381354,35.84419512,838.69
128.5370634,35.84690912,798.58
128.5359797,35.84872161,763.48
128.5471114,35.85313294,758.97
128.5437776,35.85226038,743.17
128.5370869,35.84871206,738.81
128.535921,35.84421423,717.42
128.5370517,35.84600766,697.88
128.5337769,35.84964215,695.63
128.5304434,35.84876921,694
128.5370752,35.84781059,661.23
128.5348373,35.84602675,624.56
128.5459567,35.84953674,620.56
128.5393132,35.84959439,587.7
128.5326696,35.84965167,576
128.5448968,35.85315222,574.42
128.5482187,35.85312329,571.63
128.5392426,35.84418555,571.25
128.5337535,35.84783921,553.24
128.5426703,35.85227,520.85
128.5414452,35.84326486,513.53
128.5304318,35.84786775,491.92
128.540338,35.84327446,455.72
128.5337301,35.84603628,454.34
128.543695,35.84595014,453.72
128.5403498,35.84417597,446.34
128.5348022,35.84332226,430.33
128.5326579,35.8487502,418.27
128.5359328,35.84511574,403.56
128.5448258,35.84774344,396.67
128.5415395,35.85047667,361.82
128.5337418,35.84693775,358.19
128.544814,35.84684198,335.47
128.544885,35.85225076,324.59
128.5315507,35.84875971,320.56
128.541457,35.84416638,315.73
128.531539,35.84785825,311.41
128.5447785,35.84413754,300.54
128.547064,35.84952709,281.06
128.5459449,35.84863527,269.47
128.5359679,35.84782014,265.74
128.5326462,35.84784873,263.18
128.5337067,35.8442333,259.74
128.5337184,35.84513481,259.74
128.5348139,35.84422377,247.59
128.5448495,35.84954637,245.31
128.5348256,35.84512528,230.62
128.5304201,35.84696628,224.81
128.5381472,35.84509663,221.87
128.5381707,35.84689956,201.5
128.5381824,35.84780103,199.37
128.5426585,35.85136853,194.37
128.5436831,35.84504867,194.35
128.5437422,35.84955599,193.58
128.5436713,35.84414716,182.84
128.5447903,35.84503905,175.77
128.5447667,35.84323603,173.87
128.5425641,35.84415677,171.14
128.5315624,35.84966118,165.87
128.5437068,35.8468516,165.79
128.5414923,35.84687082,162.16
128.5436595,35.84324565,159.24
128.5381589,35.8459981,157.06
128.5470758,35.85042855,156.12
128.5381942,35.84870249,155.76
128.5470877,35.85133002,154.81
128.5459922,35.85224112,153.55
128.5425995,35.84686121,142.7
128.5448376,35.84864491,138
128.5326345,35.84694727,136.43
128.5459685,35.8504382,134.65
128.5426349,35.84956561,127.29
128.5326112,35.84514433,127.09
128.5482068,35.85222182,122.35
128.5425877,35.84595975,118.81
128.5425523,35.84325526,116.01
128.5459804,35.85133966,115.88
128.5325995,35.84424282,111.73
128.5326229,35.8460458,111.17
128.5404204,35.8495848,108.25
128.5315274,35.84695678,105.88
128.5415277,35.84957521,102.87
128.5392544,35.84508706,98.94
128.5392896,35.84779146,94.93
128.5414688,35.84506789,89.94
128.5437658,35.85135892,88.17
128.5426231,35.84866414,86.55
128.5437186,35.84775306,85.52
128.5425759,35.84505828,83.05
128.548195,35.85132036,81.17
128.5415041,35.84777228,81.04
128.5426113,35.84776268,80.33
128.5403851,35.84688041,79.79
128.5403969,35.84778187,79.58
128.5392661,35.84598852,76.57
128.5392779,35.84688999,75.53
128.545933,35.84773381,73.89
128.5403733,35.84597894,67.75
128.5403616,35.84507748,67.71
128.5437304,35.84865453,66.92
128.5414806,35.84596935,64.79
128.5448731,35.8513493,60.17
128.5415159,35.84867374,56.04
128.5448613,35.85044783,55.16
128.5470995,35.85223148,54.69
128.5393014,35.84869292,48.58
128.5404087,35.84868334,38.29
128.5426467,35.85046707,38.28
128.543754,35.85045746,33.78
128.5083669,35.85436593,4185.52
128.5083783,35.85526741,3144.58
128.5094742,35.85435663,2943.3
128.5094856,35.85525811,2333.12
128.5072596,35.85437522,2179.97
128.510593,35.8552488,2082.91
128.5105816,35.85434733,2057.85
128.507271,35.8552767,1941.27
128.5094628,35.85345516,1491.79
128.5117003,35.85523948,1365.08
128.5116889,35.85433801,1165.31
128.5083555,35.85346446,1085.33
128.5149649,35.8507041,1069.04
128.5128077,35.85523015,1059.39
128.5127962,35.85432868,784.26
128.5072482,35.85347375,681.7
128.5105701,35.85344585,655.15
128.5072254,35.8516708,643.6
128.5083326,35.85166151,609.53
128.5150568,35.85791587,598.94
128.5139724,35.85972816,556.61
128.5149764,35.85160557,548.3
128.5150453,35.8570144,533.24
128.5149534,35.84980263,531.93
128.513961,35.85882669,505.84
128.5072824,35.85617817,483.06
128.5138577,35.85071345,456.36
128.5072368,35.85257228,443.84
128.5083897,35.85616888,436.34
128.5127733,35.85252573,386.36
128.508344,35.85256299,381.46
128.5139495,35.85792522,370.7
128.5127504,35.85072279,357.96
128.5094971,35.85615958,357.77
128.513938,35.85702375,343.5
128.5149879,35.85250704,330.4
128.5094514,35.85255369,317.01
128.512865,35.85973751,315.24
128.5149994,35.85340852,307.31
128.5084011,35.85707035,303.4
128.5116431,35.85073212,299.58
128.5128306,35.85703309,297.16
128.5150683,35.85881734,291.73
128.5095085,35.85706105,259.3
128.5127618,35.85162426,258.38
128.5117118,35.85614095,256.37
128.5138806,35.85251639,253.49
128.5128536,35.85883603,241.15
128.5106159,35.85705174,238.82
128.5105587,35.85254438,232.26
128.5128421,35.85793456,231.48
128.5084125,35.85797183,221.73
128.5116774,35.85343653,216.37
128.5116545,35.85163359,216.32
128.5117232,35.85704242,211.71
128.5127847,35.85342721,210.63
128.513915,35.85522081,208.49
128.5138462,35.84981198,205.42
128.5138921,35.85341787,204.52
128.5106044,35.85615027,198.53
128.5139839,35.86062963,194.88
128.507214,35.85076933,192.52
128.5128191,35.85613162,191.67
128.5083212,35.85076004,183.17
128.5117347,35.85794389,174.41
128.5106273,35.85795321,166.6
128.5150338,35.85611293,165.47
128.5072938,35.85707964,164.34
128.5117805,35.86154978,163.85
128.512888,35.86154045,159.41
128.5094399,35.85165222,158.39
128.5128765,35.86063898,154.53
128.5139265,35.85612228,154.37
128.511666,35.85253506,152.71
128.5117576,35.85974684,147.01
128.508424,35.8588733,140.99
128.5117691,35.86064831,139.66
128.5094285,35.85075074,126.88
128.5106731,35.8615591,120.98
128.5095199,35.85796252,117.97
128.5128994,35.86244192,117.39
128.5139036,35.85431934,117
128.5117461,35.85884537,116.17
128.5106502,35.85975616,114.39
128.5072026,35.84986785,106.71
128.5106388,35.85885469,105.27
128.5105358,35.85074143,101.33
128.5106617,35.86065763,99.87
128.5095314,35.858864,98.35
128.5095657,35.86156841,95.66
128.5138691,35.85161492,95.15
128.511792,35.86245125,84.15
128.5073166,35.85888259,82.96
128.5095771,35.86246988,79.66
128.5118034,35.86335272,76.72
128.5071912,35.84896638,75.73
128.5083098,35.84985857,75.5
128.5150109,35.85430999,73.43
128.5082984,35.84895709,71.93
128.5107074,35.86426351,71.36
128.5139954,35.86153111,69.24
128.5150224,35.85521146,64.59
128.5094171,35.84984927,63.37
128.5084354,35.85977477,62.09
128.5105472,35.85164291,60.85
128.5116316,35.84983064,54.52
128.5127389,35.84982132,53.05
128.5073052,35.85798111,51.1
128.5095885,35.86337136,50.12
128.510696,35.86336204,49.62
128.5105244,35.84983996,45.09
128.5095428,35.85976547,44.9
128.5084811,35.86338066,43.54
128.507328,35.85978406,42.51
128.5105129,35.84893849,41.6
128.5094057,35.8489478,40.39
128.5096114,35.8651743,38.6
128.5106846,35.86246057,38.22
128.5127274,35.84891984,37.97
128.5084925,35.86428213,36.69
128.5082299,35.84354816,36.52
128.5095542,35.86066694,36.51
128.5082413,35.84444968,35.74
128.5140069,35.86243258,34.79
128.5173292,35.86240449,32.31
128.5105015,35.84803701,31.45
128.5116202,35.84892917,31.02
128.5084468,35.86067624,31
128.50936,35.8453419,30.58
128.5073394,35.86068553,29.12
128.5104901,35.84713554,28.52
128.5071684,35.84716343,27.28
128.5082756,35.84715414,26.21
128.5082527,35.8453512,24.3
128.5093485,35.84444038,23.63
128.5071798,35.8480649,22.33
128.5084582,35.86157771,21.95
128.5073508,35.86158701,20.57
128.5093828,35.84714485,20.5
128.5127045,35.8471169,20.28
128.5071342,35.84445896,20.07
128.5115973,35.84712622,19.78
128.5129109,35.86334339,19.43
128.5104786,35.84623407,19.39
128.5082641,35.84625267,19.15
128.508287,35.84805562,18.68
128.5116087,35.8480277,17.12
128.5085153,35.86608507,15.68
128.5151028,35.86152175,14.92
128.5071456,35.84536048,14.47
128.5093942,35.84804632,14.2
128.5093714,35.84624337,13.88
128.5096,35.86427283,13.87
128.5118149,35.86425419,13.38
128.507157,35.84626196,13.14
128.5173407,35.86330596,13.04
128.5115858,35.84622475,12.79
128.5085039,35.8651836,12.36
128.5151143,35.86242322,12.24
128.512693,35.84621542,11.38
128.512716,35.84801837,10.75
128.5140184,35.86333405,9.03
128.5084696,35.86247919,6.66
128.5104672,35.84533259,6.02
128.5085267,35.86698654,5.63
128.5096228,35.86607577,5.61
128.5093371,35.84353886,5.57
128.5129224,35.86424486,4.93
128.5073622,35.86248848,4.27
128.5074078,35.86609436,3.91
128.5104557,35.84443107,3.55
128.5118263,35.86515566,2.53
128.5107189,35.86516499,2.38
128.5162448,35.8642168,2.16
128.5162218,35.86241386,1.92
128.5162333,35.86331533,1.38
128.5151258,35.86332469,0.28
128.5140299,35.86423552,0.28
128.5129338,35.86514633,0.17
128.5151373,35.86422616,0.12
128.5151833,35.86783204,0.02
128.5050449,35.85439377,3146.33
128.5039376,35.85440303,2570.79
128.5050335,35.8534923,2307.06
128.5061522,35.8543845,2281.69
128.5072596,35.85437522,1875.13
128.5050221,35.85259082,1675.1
128.5061636,35.85528597,1240.84
128.5050562,35.85529524,1210.11
128.507271,35.8552767,1169.97
128.5061408,35.85348303,1114.4
128.5028302,35.85441227,1029.35
128.506118,35.85168008,860.82
128.5061294,35.85258155,795.9
128.5039262,35.85350155,780.62
128.5039489,35.8553045,745
128.5072482,35.85347375,731.35
128.507214,35.85076933,652.39
128.5050107,35.85168935,641.82
128.5039148,35.85260008,606.67
128.5028416,35.85531375,557.34
128.5072254,35.8516708,459.95
128.5072368,35.85257228,411.81
128.5039035,35.8516986,319.74
128.5028075,35.85260933,313.95
128.5005816,35.85172631,310.88
128.4995308,35.85624291,306.27
128.5062092,35.85889187,277.25
128.5062206,35.85979334,267.79
128.5059245,35.83635491,259.12
128.5028189,35.8535108,253.88
128.5017229,35.85442151,253.36
128.5017682,35.85802741,250.74
128.5006495,35.85713516,241.14
128.5072026,35.84986785,238.87
128.5017569,35.85712594,229.34
128.506232,35.86069481,228.43
128.5016888,35.85171709,217.51
128.4995195,35.85534143,214.16
128.502887,35.85891965,209.94
128.4995421,35.85714438,199.88
128.5051131,35.85980261,199.74
128.5017342,35.85532299,196.46
128.5061067,35.8507786,193.79
128.5071228,35.84355744,189.58
128.5028643,35.8571167,188.54
128.5059359,35.83725638,180.94
128.4994742,35.85173553,178.04
128.5028756,35.85801817,174.24
128.5051018,35.85890114,171.86
128.4995535,35.85804586,169.41
128.5039603,35.85620598,165.38
128.5017796,35.85892889,163.64
128.5051245,35.86070408,159.85
128.5039944,35.8589104,145.63
128.506175,35.85618745,145.19
128.5006269,35.85533222,138.07
128.5071342,35.84445896,137.44
128.5006609,35.85803664,136.89
128.5017002,35.85261856,130.66
128.5051359,35.86160556,130.43
128.5006722,35.85893811,129.35
128.5060156,35.84356672,126.85
128.5070316,35.83634564,122.32
128.5040285,35.86161482,114.04
128.5027961,35.85170785,112.14
128.507328,35.85978406,110.65
128.5071912,35.84896638,110.4
128.4995648,35.85894733,109.46
128.5050676,35.85619672,107.32
128.5072824,35.85617817,106.71
128.5060269,35.84446824,105.07
128.5005929,35.85262779,104.06
128.5028529,35.85621522,101.94
128.5040058,35.85981187,99.02
128.5048288,35.83726565,96.96
128.5017115,35.85352004,93.98
128.5029097,35.86072259,88.81
128.5059131,35.83545343,87.96
128.4994969,35.85353848,87.8
128.5073394,35.86068553,87.34
128.5048174,35.83636417,86.37
128.5062434,35.86159629,86.12
128.5073166,35.85888259,82.89
128.5018022,35.86073183,81.92
128.5028983,35.85982112,81.36
128.5060953,35.84987713,81.06
128.5060611,35.84717271,78.03
128.5061978,35.85799039,75.46
128.5071684,35.84716343,73.54
128.5040171,35.86071334,73.51
128.5003778,35.83549964,71.65
128.503983,35.85800892,71.48
128.5060839,35.84897566,70.01
128.5061864,35.85708892,69.21
128.4994856,35.85263701,67.98
128.5006382,35.85623369,66.36
128.5059473,35.83815786,64.26
128.507043,35.83724711,61.29
128.5070202,35.83544416,60.74
128.5039717,35.85710745,56.56
128.4994629,35.85083405,56.35
128.500457,35.84180998,55.76
128.5072938,35.85707964,55.75
128.502921,35.86162407,55.63
128.5071114,35.84265597,55.31
128.5006042,35.85352926,55.11
128.5073052,35.85798111,54.32
128.5006155,35.85443074,52.48
128.5049994,35.85078787,50.67
128.5073508,35.86158701,50.31
128.5060497,35.84627123,48.6
128.5050904,35.85799966,45.5
128.5060725,35.84807418,44.94
128.504806,35.83546269,44.86
128.5004457,35.84090851,43.79
128.5017455,35.85622446,43.7
128.5038921,35.85079713,43.37
128.5049197,35.8444775,42.82
128.507157,35.84626196,42.75
128.5005702,35.85082484,41.51
128.5040399,35.86251629,40.97
128.5004683,35.84271146,40.61
128.5071456,35.84536048,40.6
128.5071798,35.8480649,40.59
128.5037103,35.83637342,39.92
128.5017909,35.85983036,39.4
128.5037331,35.83817638,38.33
128.5037217,35.8372749,37.91
128.5004344,35.84000703,36.91
128.5049084,35.84357598,36.27
128.5029324,35.86252554,35.47
128.4995082,35.85443996,34.96
128.5049539,35.84718197,34.11
128.505079,35.85709819,34.05
128.500491,35.84451446,32.76
128.5060042,35.84266524,31.96
128.5049766,35.84898492,31.13
128.5015755,35.84270224,30.28
128.5016775,35.85081561,27.43
128.5070544,35.83814859,27.32
128.5048401,35.83816712,27.31
128.5038466,35.84719123,26.6
128.504988,35.8498864,26.56
128.5015641,35.84180076,26.31
128.5016548,35.84901266,25.8
128.5018136,35.86163331,24.94
128.5004796,35.84361294,24.55
128.5016321,35.84720971,23.34
128.5015415,35.83999781,22.91
128.5026146,35.83728414,22.7
128.5060383,35.84536976,22.69
128.5059928,35.84176376,22.56
128.5016435,35.84811118,22.08
128.5015981,35.84450523,21.96
128.5026259,35.83818562,21.77
128.5005589,35.84992336,21.43
128.5014961,35.8363919,21.1
128.5059814,35.84086229,20.74
128.50597,35.83996081,20.67
128.5049425,35.8462805,20.33
128.5003891,35.83640112,20.14
128.5016662,35.84991414,19.91
128.5015868,35.84360371,19.69
128.5038694,35.84899418,19.38
128.5027848,35.85080638,19.35
128.503699,35.83547195,19.19
128.5051473,35.86250703,18.91
128.5015528,35.84089928,18.33
128.5059586,35.83905934,18.1
128.5018476,35.86433773,17.89
128.5016208,35.84630823,17.88
128.5005476,35.84902189,17.74
128.5005249,35.84721893,17.12
128.5049652,35.84808345,16.96
128.5015188,35.83819485,16.9
128.5071,35.84175449,16.8
128.4994516,35.84993258,16.5
128.5084925,35.86428213,16.14
128.5005363,35.84812041,15.98
128.50266,35.84089005,15.98
128.5015075,35.83729337,15.62
128.5026713,35.84179153,15.18
128.5070772,35.83995154,15.05
128.5026486,35.83998857,14.99
128.500423,35.83910555,14.59
128.5038239,35.84538828,14.36
128.5015301,35.83909633,14.27
128.5027621,35.84900342,14.09
128.5005136,35.84631746,13.78
128.5037444,35.83907785,13.49
128.5038353,35.84628975,13.41
128.5005023,35.84541598,13.21
128.5016095,35.84540676,13.03
128.5038807,35.84989565,12.98
128.502728,35.846299,12.84
128.5004117,35.83820407,12.67
128.5049311,35.84537902,12.65
128.5027167,35.84539752,12.23
128.5026032,35.83638266,12.02
128.5070886,35.84085302,11.78
128.5025919,35.83548119,11.64
128.5037558,35.83997933,11.54
128.5018363,35.86343626,11.49
128.5085039,35.8651836,11.4
128.5014848,35.83549042,11.31
128.5027394,35.84720047,10.74
128.5026373,35.8390871,10.49
128.5070658,35.83905006,9.97
128.5004004,35.8373026,9.78
128.504897,35.8426745,9.78
128.5027507,35.84810195,9.16
128.5073964,35.86519289,9.09
128.503858,35.8480927,8.61
128.5027734,35.8499049,8.12
128.5038126,35.84448676,7.82
128.5029665,35.86522996,7.19
128.4994403,35.8490311,7.01
128.5027053,35.844496,6.96
128.5006835,35.85983959,6.2
128.5073622,35.86248848,6.06
128.5062548,35.86249776,5.96
128.5018249,35.86253478,5.56
128.5006949,35.86074106,5.19
128.5048856,35.84177303,5.1
128.5007062,35.86164254,4.24
128.4995874,35.86075028,4.03
128.5048515,35.8390686,3.94
128.5048742,35.84087155,3.84
128.4995987,35.86165176,3.49
128.5026827,35.842693,3.45
128.4995761,35.85984881,3.2
128.502694,35.84359448,3.19
128.5037671,35.84088081,2.66
128.507385,35.86429142,2.18
128.5062661,35.86339923,1.75
128.5048629,35.83997008,1.64
128.5007289,35.86344549,1.63
128.5051587,35.8634085,1.48
128.5037785,35.84178228,1.28
128.5062775,35.8643007,1.08
128.5084811,35.86338066,1.06
128.5029551,35.86432849,0.89
128.5073736,35.86338995,0.86
128.5051701,35.86430998,0.86
128.5051814,35.86521145,0.75
128.5029438,35.86342701,0.7
128.5040512,35.86341776,0.66
128.5063003,35.86610365,0.65
128.5074078,35.86609436,0.54
128.504074,35.86522071,0.52
128.5062889,35.86520218,0.49
128.5037898,35.84268376,0.33
128.5007175,35.86254401,0.3
128.5038012,35.84358523,0.26
128.5293362,35.84877871,2018.16
128.5271217,35.84879766,1448.35
128.5325878,35.84334131,1429.13
128.5303735,35.84336032,1402.32
128.528229,35.84878819,1295.04
128.5303851,35.84426183,1156.82
128.533695,35.84333179,1111.12
128.5160607,35.84979327,1084.59
128.5314807,35.84335082,961.12
128.5160722,35.85069474,921.25
128.5303618,35.84245885,813.23
128.5304434,35.84876921,812.77
128.5260144,35.84880712,713.78
128.5292663,35.8433698,599.91
128.5292546,35.84246834,578.21
128.5325995,35.84424282,576.87
128.5226233,35.84342652,506.02
128.5347905,35.84242079,489.37
128.5303968,35.84516334,464.54
128.5293245,35.84787724,453.13
128.5314923,35.84425233,445.47
128.5171795,35.85068537,434.5
128.5204898,35.84975573,423.98
128.5282173,35.84788672,421.65
128.5281591,35.84337928,400.06
128.5336833,35.84243032,386.05
128.529243,35.84156687,363.05
128.5358976,35.84241125,348.69
128.5226117,35.84252505,344.87
128.5237189,35.84251562,330.59
128.5160492,35.8488918,324.22
128.5215045,35.84253447,322.53
128.5237305,35.8434171,320.5
128.531504,35.84515384,297.35
128.5292779,35.84427132,282.02
128.531469,35.84244935,254.63
128.5337067,35.8442333,247.98
128.5304318,35.84786775,246.24
128.517168,35.8497839,242.29
128.5182867,35.85067599,240.24
128.5271101,35.84789619,228.54
128.5281708,35.8442808,223.98
128.5215161,35.84343594,214.29
128.5325761,35.84243984,211.31
128.5237073,35.84161415,199.18
128.5236494,35.8371068,190.74
128.5225423,35.83711622,185.7
128.5181139,35.83715383,185.38
128.5215276,35.84433746,183.3
128.5149419,35.84890116,169.85
128.5359093,35.84331272,167.34
128.5293129,35.84697577,163.48
128.5304201,35.84696628,158.94
128.5103528,35.83631776,155.96
128.5270636,35.84429027,155.01
128.5270519,35.84338875,152.12
128.5070316,35.83634564,150.88
128.5236957,35.84071268,150.6
128.519221,35.83714444,149.72
128.5114599,35.83630844,148.69
128.5193825,35.84976513,147.13
128.519394,35.8506666,142.06
128.5348022,35.84332226,137.7
128.524826,35.84250619,137.26
128.5103643,35.83721923,136.06
128.5248144,35.84160472,135.48
128.5214352,35.83712564,127.95
128.5260028,35.84790565,126.75
128.5326112,35.84514433,126.41
128.5226001,35.84162358,125.12
128.5226348,35.84432804,122.73
128.5304085,35.84606481,122.01
128.5203281,35.83713505,121.68
128.5114713,35.83720992,121.38
128.5170068,35.8371632,117.55
128.5315157,35.84605531,116.91
128.5126472,35.84260944,114.08
128.512567,35.83629912,111.5
128.521493,35.841633,109.41
128.5259564,35.84429972,108.86
128.5237421,35.84431861,108.31
128.5158882,35.83627109,105.83
128.5225538,35.8380177,105.71
128.5292896,35.84517283,104.52
128.5182752,35.84977452,104.04
128.5203512,35.83893799,103.23
128.5169953,35.83626173,102.6
128.5326229,35.8460458,101.45
128.5281475,35.84247781,99.53
128.5225654,35.83891917,98.96
128.521597,35.84974633,97.13
128.5160377,35.84799033,97.09
128.5270752,35.84519178,95.64
128.5126357,35.84170797,94.19
128.5137544,35.8426001,92.21
128.5225886,35.84072211,91.57
128.525968,35.84520124,91.54
128.5259912,35.84700418,91.17
