Lon,Lat,Populations
128.5259912,35.84700418,90.54
128.5281824,35.84518231,90.44
128.5259796,35.84610271,89.11
128.5204782,35.84885426,88.78
128.5282057,35.84698525,87.32
128.5158997,35.83717256,85.08
128.5247564,35.83709736,81.35
128.5248376,35.84340766,81.26
128.5215855,35.84884486,78.87
128.5248028,35.84070325,76.83
128.5071228,35.84355744,73.8
128.5293012,35.8460743,73.04
128.5203397,35.83803652,72.93
128.5125784,35.8372006,72.68
128.5281359,35.84157634,70.73
128.5070202,35.83544416,70.32
128.5138347,35.84891051,68.76
128.524884,35.84701363,68.41
128.5259448,35.84339821,67.83
128.5181024,35.83625235,67.06
128.5214583,35.83892858,66.28
128.5270984,35.84699472,65.49
128.5192325,35.83804591,64.35
128.5259215,35.84159527,63.87
128.507043,35.83724711,60.73
128.5215739,35.84794338,60.03
128.5214467,35.83802711,59.23
128.5126243,35.84080649,58.08
128.5269938,35.8388814,57.47
128.5103757,35.83812071,57.39
128.522577,35.83982064,56.42
128.5248724,35.84611216,56.26
128.5270287,35.84158581,55.7
128.5236725,35.83890974,55.52
128.5214698,35.83983006,53.25
128.5149304,35.84799969,52.2
128.5137429,35.84169863,52.09
128.5159227,35.83897551,51.19
128.5269822,35.83797993,50.59
128.523661,35.83800827,50.03
128.5214814,35.84073153,49.84
128.5070544,35.83814859,49.24
128.5270055,35.83978287,48.38
128.5236841,35.83981121,48.22
128.5248956,35.8479151,47.92
128.5248492,35.84430917,47.37
128.5081615,35.83813931,47.19
128.5159112,35.83807404,46.6
128.528194,35.84608378,46.58
128.5247912,35.83980178,45.09
128.5270868,35.84609325,43.92
128.51154,35.84261877,43.68
128.5081501,35.83723783,43.03
128.5248608,35.84521069,42.08
128.5103986,35.83992366,42.07
128.5081272,35.83543488,40.33
128.5192441,35.83894739,40.25
128.5203858,35.84164241,39.56
128.5081843,35.83994226,39.52
128.5081729,35.83904078,39.19
128.5258751,35.83798939,38.88
128.5204089,35.84344535,38.46
128.5203743,35.84074093,38.39
128.5259331,35.84249674,38.39
128.5270171,35.84068434,37.24
128.5081386,35.83633635,36.67
128.5092914,35.83993296,36.52
128.5203974,35.84254388,36.26
128.5247796,35.83890031,36.18
128.5115286,35.84171729,35.91
128.5203627,35.83983946,35.36
128.5092572,35.83722854,34.82
128.5204667,35.84795279,34.73
128.5070772,35.83995154,33.88
128.5249072,35.84881657,33.28
128.5070886,35.84085302,33.14
128.524768,35.83799883,32.94
128.5258983,35.83979233,32.75
128.5171565,35.84888243,32.38
128.5104443,35.84352956,31.9
128.5148615,35.84259076,31.17
128.519371,35.84886366,30.82
128.5159342,35.83987698,30.53
128.5137314,35.84079716,30.49
128.51041,35.84082513,30.37
128.5114828,35.83811139,29.98
128.5092457,35.83632706,29.66
128.5259099,35.8406938,29.61
128.5126587,35.84351091,28.66
128.5237652,35.8461216,28.03
128.5270403,35.84248728,27.87
128.5226696,35.8470325,27.18
128.5170183,35.83806467,26.88
128.5082071,35.84174521,26.78
128.5159687,35.8425814,26.12
128.5149189,35.84709821,25.84
128.5258635,35.83708792,25.81
128.5258867,35.83889086,25.75
128.5237536,35.84522013,25.63
128.5226927,35.84883544,25.47
128.5237768,35.84702307,25
128.5070658,35.83905006,24.58
128.5115171,35.84081582,23.92
128.5092686,35.83813001,23.74
128.5104557,35.84443107,23.68
128.5115629,35.84442176,23.56
128.5138232,35.84800903,23.48
128.5125899,35.83810207,23.02
128.5215623,35.84704191,22.97
128.5193594,35.84796219,22.86
128.514873,35.84349223,22.65
128.5137659,35.84350158,22.32
128.5071,35.84175449,22.3
128.5148845,35.84439375,21.66
128.5081957,35.84084373,21.4
128.5160262,35.84708886,20.9
128.5115057,35.83991434,20.81
128.5104214,35.84172661,20.53
128.5082185,35.84264668,20.32
128.50928,35.83903149,19.75
128.5103871,35.83902218,19.04
128.517145,35.84798096,18.49
128.5238,35.84882601,18.27
128.5137888,35.84530461,18.25
128.5204551,35.84705132,17.18
128.5126128,35.83990502,16.88
128.5115515,35.84352024,16.64
128.5159802,35.84348288,16.48
128.5104329,35.84262808,16
128.5137773,35.8444031,15.77
128.5126701,35.84441243,15.76
128.5237884,35.84792454,15.05
128.5138003,35.84620609,15.03
128.514896,35.84529527,14.61
128.5093371,35.84353886,14.61
128.5204205,35.84434686,14.48
128.5170414,35.83986762,14.08
128.5104672,35.84533259,13.86
128.5226811,35.84793397,13.83
128.5182637,35.84887305,13.82
128.5149075,35.84619674,13.48
128.5136856,35.83719126,13.39
128.51485,35.84168929,13.32
128.5159917,35.84438439,13.32
128.5269706,35.83707846,13.14
128.5170299,35.83896615,12.8
128.5093143,35.84173591,12.67
128.5147926,35.83718192,12.36
128.528101,35.83887193,12.26
128.5138117,35.84710756,12.25
128.5147811,35.83628044,12.09
128.5071114,35.84265597,11.46
128.522658,35.84613103,11.44
128.5182522,35.84797158,11.18
128.5093028,35.84083444,11.05
128.5126014,35.83900354,10.73
128.5193479,35.84706072,10.54
128.5115744,35.84532328,10.22
128.5160147,35.84618738,9.99
128.5114942,35.83901287,9.74
128.5281126,35.8397734,9.58
128.5160032,35.84528591,9.21
128.5136741,35.83628979,9.03
128.5082299,35.84354816,9.02
128.5148156,35.83898487,9.02
128.5181254,35.8380553,8.73
128.5093257,35.84263739,8.37
128.5148041,35.83808339,8.24
128.5159572,35.84167993,8.21
128.5126816,35.84531395,8.02
128.5192556,35.83984886,7.97
128.5148386,35.84078781,7.92
128.5171334,35.84707949,7.87
128.5226464,35.84522955,7.71
128.5159457,35.84077846,7.2
128.5192671,35.84075033,6.08
128.5215392,35.84523897,6.07
128.5215508,35.84614044,5.28
128.5193017,35.84345475,4.9
128.5182406,35.84707011,4.87
128.5171219,35.84617802,3.46
128.5148271,35.83988634,3.32
128.5170874,35.84347351,3.12
128.5181369,35.83895677,3.09
128.513697,35.83809274,3.04
128.5170759,35.84257204,2.86
128.5170529,35.84076909,2.59
128.5204436,35.84614985,2.42
128.5170989,35.84437503,1.9
128.5181485,35.83985824,1.73
128.5137085,35.83899421,1.64
128.5171104,35.84527654,1.57
128.520432,35.84524838,1.4
128.518183,35.84256266,1.34
128.5193363,35.84615925,1.14
128.5192787,35.8416518,1.11
128.5182061,35.84436565,1.08
128.5182176,35.84526717,0.88
128.51372,35.83989568,0.87
128.51816,35.84075972,0.86
128.5193133,35.84435626,0.76
128.5182291,35.84616864,0.58
128.5170644,35.84167056,0.56
128.5193248,35.84525778,0.5
128.5181945,35.84346413,0.36
128.5192902,35.84255327,0.31
128.5181715,35.84166119,0.04
128.5371104,35.85051499,4128.19
128.5360031,35.85052454,2360.95
128.5382177,35.85050542,2168.56
128.5371221,35.85141645,1975.65
128.5393367,35.85139732,1786.59
128.5382294,35.85140689,1747.91
128.5348959,35.85053408,1677.7
128.5460159,35.85404405,1232.73
128.5371339,35.85231792,1145.92
128.5337769,35.84964215,1006.36
128.5449086,35.85405368,871.09
128.5437895,35.85316185,810.29
128.5337886,35.85054361,801.38
128.5471232,35.8540344,689.26
128.5448968,35.85315222,621.34
128.5471351,35.85493587,557.73
128.5349076,35.85143555,524.13
128.5360148,35.85142601,492.04
128.5348842,35.84963262,488.97
128.5449204,35.85495515,468.42
128.5371456,35.85321938,462.87
128.5371926,35.85682524,451.2
128.5415631,35.8522796,427.53
128.5426703,35.85227,410.75
128.5371574,35.85412085,357.78
128.5438013,35.85406331,343.8
128.5372043,35.85772671,330.12
128.5372161,35.85862817,299.09
128.5361087,35.85863773,289.18
128.5460277,35.85494551,274.02
128.5338003,35.85144508,270.28
128.5415749,35.85318107,247.8
128.5371809,35.85592378,245.96
128.5383,35.85681568,232.98
128.5426821,35.85317146,231.6
128.5471469,35.85583733,230.82
128.5383117,35.85771714,218.8
128.5404558,35.8522892,218.39
128.5371691,35.85502231,212.53
128.536097,35.85773626,196.38
128.5349896,35.85774581,190.51
128.5394308,35.85860903,181.71
128.5404675,35.85319066,178.81
128.5350013,35.85864727,178.72
128.5394073,35.8568061,173.36
128.5394191,35.85770757,165.76
128.53605,35.8541304,156.8
128.5360383,35.85322894,150.42
128.5360618,35.85503187,125.74
128.5360852,35.8568348,123.21
128.5393838,35.85500317,118.09
128.5383235,35.85861861,115.53
128.5393485,35.85229878,113.18
128.533812,35.85234655,110.71
128.5382529,35.85320982,110.58
128.5382412,35.85230835,105.95
128.540444,35.85138773,104.15
128.534931,35.85323848,97.35
128.5338939,35.85865681,94.47
128.5360735,35.85593333,91.56
128.5349545,35.85504141,90.44
128.5349427,35.85413995,90.35
128.5449323,35.85585661,90.1
128.5438131,35.85496477,87.05
128.539372,35.85410171,85.12
128.5404911,35.85499359,81.25
128.5460396,35.85584697,80.56
128.5360266,35.85232747,75.33
128.5338822,35.85775534,73.42
128.5404793,35.85409212,71.07
128.5349193,35.85233701,65.9
128.5415985,35.85498399,63.77
128.5338237,35.85324801,61.27
128.5393602,35.85320025,59.86
128.5415867,35.85408253,50.55
128.5427058,35.85497439,47.24
128.5393955,35.85590464,46.25
128.5405264,35.85769798,44.58
128.5338705,35.85685388,43.4
128.5438249,35.85586624,42.72
128.5349779,35.85684434,38.42
128.5382647,35.85411128,37.15
128.5405029,35.85589505,33.85
128.5338354,35.85414948,33.57
128.5416102,35.85588546,33.18
128.5382882,35.85591421,29.77
128.5427176,35.85587585,29.7
128.5382765,35.85501275,24.56
128.5405147,35.85679652,23.95
128.5426939,35.85407293,21.3
128.5338471,35.85505094,20.14
128.5338588,35.85595241,9.47
128.5349662,35.85594288,7.04
128.5371104,35.85051499,4208.44
128.5360031,35.85052454,2406.84
128.5382177,35.85050542,2210.72
128.5371221,35.85141645,2014.05
128.5393367,35.85139732,1821.31
128.5382294,35.85140689,1781.89
128.5348959,35.85053408,1710.33
128.5460159,35.85404405,1256.72
128.5371339,35.85231792,1168.2
128.5337769,35.84964215,1025.93
128.5449086,35.85405368,888.04
128.5437895,35.85316185,826.04
128.5337886,35.85054361,816.96
128.5471232,35.8540344,702.66
128.5448968,35.85315222,633.42
128.5471351,35.85493587,568.59
128.5349076,35.85143555,534.31
128.5360148,35.85142601,501.6
128.5348842,35.84963262,498.48
128.5449204,35.85495515,477.51
128.5371456,35.85321938,471.87
128.5371926,35.85682524,459.97
128.5415631,35.8522796,435.86
128.5426703,35.85227,418.74
128.5371574,35.85412085,364.74
128.5438013,35.85406331,350.5
128.5372043,35.85772671,336.54
128.5372161,35.85862817,304.92
128.5361087,35.85863773,294.8
128.5460277,35.85494551,279.36
128.5338003,35.85144508,275.54
128.5415749,35.85318107,252.63
128.5371809,35.85592378,250.73
128.5383,35.85681568,237.49
128.5426821,35.85317146,236.12
128.5471469,35.85583733,232.41
128.5383117,35.85771714,223.07
128.5404558,35.8522892,222.64
128.5371691,35.85502231,216.66
128.536097,35.85773626,200.19
128.5349896,35.85774581,194.22
128.5394308,35.85860903,185.25
128.5404675,35.85319066,182.31
128.5350013,35.85864727,182.19
128.5394073,35.8568061,176.74
128.5394191,35.85770757,169.01
128.53605,35.8541304,159.85
128.5360383,35.85322894,153.36
128.5360618,35.85503187,128.18
128.5360852,35.8568348,125.6
128.5393838,35.85500317,120.38
128.5383235,35.85861861,117.77
128.5393485,35.85229878,115.38
128.533812,35.85234655,112.86
128.5382529,35.85320982,112.72
128.5382412,35.85230835,108
128.540444,35.85138773,106.18
128.534931,35.85323848,99.26
128.5338939,35.85865681,96.31
128.5360735,35.85593333,93.33
128.5349545,35.85504141,92.2
128.5349427,35.85413995,92.12
128.5449323,35.85585661,91.85
128.5438131,35.85496477,88.74
128.539372,35.85410171,86.78
128.5404911,35.85499359,82.83
128.5460396,35.85584697,82.12
128.5360266,35.85232747,76.78
128.5338822,35.85775534,74.87
128.5404793,35.85409212,72.46
128.5349193,35.85233701,67.2
128.5415985,35.85498399,65
128.5338237,35.85324801,62.46
128.5393602,35.85320025,61.03
128.5415867,35.85408253,51.53
128.5427058,35.85497439,48.16
128.5393955,35.85590464,47.16
128.5405264,35.85769798,44.97
128.5338705,35.85685388,44.25
128.5438249,35.85586624,43.56
128.5349779,35.85684434,39.13
128.5382647,35.85411128,37.87
128.5405029,35.85589505,34.5
128.5338354,35.85414948,34.21
128.5416102,35.85588546,33.56
128.5382882,35.85591421,30.36
128.5427176,35.85587585,30.14
128.5382765,35.85501275,25.03
128.5405147,35.85679652,23.82
128.5426939,35.85407293,21.7
128.5338471,35.85505094,20.54
128.5338588,35.85595241,9.65
128.5349662,35.85594288,7.18
128.5389135,35.81894436,7064.68
128.5378067,35.81895392,7013.6
128.5366998,35.81896347,6106.18
128.5389017,35.81804284,3827.12
128.5400203,35.81893478,3623.17
128.5400086,35.81803327,2166.35
128.5456136,35.82339415,2050.4
128.5400321,35.8198363,1855.14
128.5367116,35.81986499,1742.48
128.5389252,35.81984587,1507.77
128.535593,35.81897301,1346
128.5378184,35.81985543,1314.93
128.5334261,35.82259799,1251.39
128.533356,35.81718908,1213.44
128.5333676,35.81809055,1039.04
128.5344862,35.81898254,984.32
128.5454835,35.81347792,966.56
128.5355813,35.8180715,840.79
128.5323192,35.82260751,769.49
128.5322491,35.81719859,763.09
128.5478037,35.82157194,737.39
128.5322608,35.81810006,711.75
128.544365,35.81258607,675.2
128.5344745,35.81808103,630.62
128.5466731,35.81977865,624.59
128.5356047,35.81987453,609.69
128.546685,35.82068012,561.22
128.5454954,35.81437938,543.75
128.5467086,35.82248305,535.46
128.5411272,35.8189252,531.76
128.5455663,35.81978828,525.29
128.5356164,35.820776,517.1
128.5478155,35.82247341,485.77
128.5443768,35.81348754,469.57
128.53889,35.81714137,466.51
128.5333793,35.81899207,463.52
128.5411389,35.81982672,453.59
128.5378419,35.82165837,453.29
128.5378301,35.8207569,444.45
128.5443886,35.81438901,434.61
128.5466613,35.81887714,432.29
128.5367233,35.82076646,415.95
128.5322958,35.82080456,400.13
128.544424,35.81709341,397.97
128.5433172,35.81710302,359.69
128.545519,35.81618232,359.63
128.546614,35.81527122,346.66
128.5312007,35.82171554,343.37
128.5311773,35.81991259,337.13
128.5477089,35.81436011,329.89
128.5455545,35.81888677,327.67
128.531189,35.82081407,325.11
128.5311657,35.81901108,324.08
128.5399968,35.8171318,315.95
128.5411743,35.82253112,314.55
128.5489105,35.82156229,311.81
128.5455781,35.82068975,292.02
128.5411154,35.81802369,287.6
128.5389487,35.82164881,278.03
128.5389605,35.82255028,273.37
128.5466258,35.81617269,273.13
128.5432936,35.81530009,267.5
128.536735,35.82166793,265.7
128.5432818,35.81439862,263.49
128.534533,35.82258847,255.28
128.5444359,35.81799488,254.38
128.5422222,35.8180141,253.7
128.5455308,35.81708379,248.58
128.5323075,35.82170604,246.42
128.541186,35.82343259,244.06
128.5289869,35.82173451,227.89
128.5334144,35.82169652,227.53
128.543329,35.81800449,221.62
128.54778,35.81976901,220.42
128.5400674,35.82254071,219.35
128.5399851,35.81623033,211.18
128.538937,35.82074734,210.81
128.542234,35.81891561,207.69
128.5466021,35.81436975,206.71
128.5356281,35.82167747,204.84
128.5456018,35.82249269,198.07
128.5455072,35.81528085,197.56
128.5322725,35.81900158,197.42
128.5312123,35.82261701,185.61
128.5411625,35.82162965,183.83
128.5500055,35.82065115,182.21
128.5345447,35.82348994,180.59
128.5422575,35.82071859,180.47
128.5477208,35.81526158,180
128.5477918,35.82067047,178.16
128.5300938,35.82172503,178.09
128.5344979,35.81988406,177.69
128.5455426,35.81798526,176.65
128.5421986,35.81621116,172.7
128.5422104,35.81711263,172.53
128.538984,35.82435322,171.54
128.5488987,35.82066082,165.88
128.5444595,35.81979791,164.24
128.5444004,35.81529047,164.15
128.5433054,35.81620156,162.9
128.5345213,35.821687,161.37
128.5322842,35.81990309,158.82
128.5300821,35.82082356,158.74
128.5444477,35.81889639,157.7
128.5466968,35.82158158,152.88
128.5334027,35.82079505,151.74
128.5444122,35.81619194,151.14
128.5421868,35.81530969,150.18
128.5466495,35.81797562,150.11
128.5378536,35.82255984,149.73
128.5300705,35.81992209,149.15
128.5465903,35.81346828,147.57
128.5334378,35.82349947,147.33
128.5444713,35.82069937,143.38
128.5444949,35.82250231,141.34
128.5433408,35.81890601,139.57
128.5454717,35.81257645,138.44
128.5477681,35.81886749,135.01
128.5433644,35.82070899,133.55
128.5400791,35.82344218,123.1
128.5466376,35.81707416,119.48
128.5488394,35.81615339,118.36
128.5400556,35.82163924,108.66
128.5411036,35.81712222,108.56
128.5378771,35.82436278,106.95
128.5356515,35.82348041,104.63
128.5421751,35.81440822,102.65
128.5477563,35.81796598,102.47
128.5444831,35.82160084,102.37
128.5400438,35.82073777,101.81
128.5455899,35.82159122,101.77
128.533391,35.81989358,101.32
128.5433526,35.81980752,100.65
128.54327,35.81349715,100.53
128.5488868,35.81975935,95.79
128.5499937,35.81974969,94.41
128.5345096,35.82078553,93.96
128.5411507,35.82072819,93.71
128.5378654,35.82346131,90.99
128.5422458,35.81981712,88.93
128.5433762,35.82161046,86.81
128.5422693,35.82162006,81.98
128.5477326,35.81616305,81.5
128.5488275,35.81525193,76.23
128.5367467,35.8225694,72.14
128.5400909,35.82434364,69.67
128.5389957,35.82525469,68.85
128.5356398,35.82257894,66.76
128.5389722,35.82345175,66.67
128.5488512,35.81705486,64.88
128.5511005,35.81974001,53.72
128.5410801,35.81531928,50.14
128.5410919,35.81622075,49.92
128.5411978,35.82433406,49.07
128.5488749,35.81885784,48.56
128.5477445,35.81706451,34.62
128.5289752,35.82083304,33.34
128.5356632,35.82438188,31.98
128.5488631,35.81795633,24.76
128.5499818,35.81884818,22.79
128.5401027,35.82524511,22.33
128.5412096,35.82523553,13.69
128.5367584,35.82347087,12.91
128.5367702,35.82437234,7.25
128.5377949,35.8180524,5428.36
128.5378067,35.81895392,3282.94
128.5366061,35.81175166,2086.59
128.5366881,35.81806196,1838.36
128.533356,35.81718908,1618.33
128.5377832,35.81715093,1574.79
128.5355813,35.8180715,1538.42
128.5322375,35.81629712,1358.35
128.5322491,35.81719859,1341.77
128.5389017,35.81804284,1337.4
128.5344745,35.81808103,1297.96
128.53889,35.81714137,1204.97
128.5476379,35.8089513,906.32
128.5333443,35.81628761,886.85
128.5365944,35.81085019,819.75
128.5311307,35.81630662,747.13
128.5355344,35.81446561,671.52
128.5366764,35.81716048,602.55
128.546543,35.80986241,596.28
128.547626,35.80804983,595.66
128.5355227,35.81356414,590.95
128.5465312,35.80896094,586.19
128.5388782,35.8162399,574.91
128.5344628,35.81717956,563.02
128.5377011,35.81084064,550.68
128.544306,35.80807872,524.63
128.5431993,35.80808833,523.34
128.5355696,35.81717003,521.59
128.5454126,35.8080691,505.63
128.5344277,35.81447514,450.6
128.5366295,35.8135546,449.86
128.5377715,35.81624946,422.49
128.5465193,35.80805947,417.66
128.5377128,35.81174211,412.44
128.544365,35.81258607,411.73
128.5454363,35.80987204,405.44
128.537748,35.81444652,385.42
128.5388665,35.81533843,372.57
128.5366178,35.81265313,358.21
128.5443532,35.8116846,344.14
128.5388548,35.81443696,330.8
128.5410683,35.81441781,303.72
128.5333326,35.81538613,299.8
128.5344394,35.81537661,294.14
128.5454481,35.81077351,277.86
128.5343926,35.81177073,272.83
128.5454245,35.80897057,272.48
128.5322258,35.81539564,266.88
128.5377363,35.81354505,256.84
128.5354993,35.8117612,255.89
128.5399733,35.81532886,251.15
128.538843,35.81353549,249.52
128.5399615,35.81442739,247.48
128.534416,35.81357367,241.05
128.531119,35.81540514,210.83
128.5344511,35.81627808,206.87
128.5366412,35.81445607,192.38
128.5366647,35.81625901,190.03
128.5354876,35.81085972,187.62
128.5355462,35.81536708,178.03
128.5399851,35.81623033,168.42
128.5432583,35.81259568,166.44
128.5399028,35.80992004,165.44
128.5322141,35.81449417,162.36
128.5443178,35.80898019,158.51
128.5432465,35.81169421,156.03
128.5399498,35.81352592,152.42
128.5354759,35.80995825,151.48
128.5355579,35.81626855,142.6
128.5377597,35.81534799,141.71
128.5410566,35.81351634,135.99
128.5432111,35.8089898,132.97
128.5399145,35.81082151,131.34
128.5332859,35.81178024,120.94
128.5366529,35.81535754,119.41
128.5410213,35.81081193,117.67
128.535511,35.81266267,112.67
128.5421044,35.8089994,108.83
128.5377246,35.81264358,101.28
128.5388078,35.81083108,99.51
128.5365826,35.80994871,97.68
128.5343809,35.81086925,93.08
128.5443414,35.81078313,89.96
128.5410801,35.81531928,88.49
128.5421279,35.81080234,87.84
128.5388313,35.81263402,85.99
128.5311074,35.81450367,85.77
128.5432347,35.81079274,80.64
128.5421751,35.81440822,80.45
128.538796,35.80992961,74.48
128.5333209,35.81448466,74.43
128.5376894,35.80993917,73.25
128.5332976,35.81268172,72.24
128.5333092,35.81358319,71.56
128.5344043,35.8126722,71.33
128.5410448,35.81261487,70.18
128.5410095,35.80991046,68.35
128.539938,35.81262445,60.62
128.5421397,35.81170381,55.8
128.5388195,35.81173255,49.28
128.5443296,35.80988166,47.96
128.5399263,35.81172298,45.16
128.541033,35.8117134,42.04
128.5421633,35.81350675,41.32
128.5332625,35.8099773,33.76
128.5421515,35.81260528,30.77
128.5322025,35.8135927,30.34
128.54327,35.81349715,29.4
128.5343692,35.80996778,29.06
128.5454599,35.81167498,28.52
128.5332742,35.81087877,22.2
128.5421162,35.80990087,22.13
128.539891,35.80901857,20.65
128.5409977,35.80900899,14.24
128.5432229,35.80989127,12.3
128.5509579,35.80892232,1016.24
128.5465785,35.81256682,968.54
128.5454717,35.81257645,936.59
128.5465548,35.81076388,924.59
128.5487682,35.81074459,863.61
128.5498631,35.80983346,810.42
128.5509698,35.80982379,771.62
128.549875,35.81073493,770.05
128.5509817,35.81072525,765.32
128.5465666,35.81166535,722.44
128.5465903,35.81346828,685.55
128.5487919,35.81254752,664.32
128.5487801,35.81164605,635.27
128.5476734,35.81165571,588.31
128.5476852,35.81255717,552.78
128.5476615,35.81075424,530.6
128.5509461,35.80802085,528.17
128.5586927,35.80795287,420.34
128.5498512,35.80893199,379.93
128.5498394,35.80803052,379.68
128.5509936,35.81162672,350.17
128.5498868,35.81163639,342.91
128.5498275,35.80712905,325.41
128.5488157,35.81435046,315.5
128.5487327,35.80804018,314.03
128.5520884,35.81071557,307.29
128.5520765,35.80981411,307.03
128.5487564,35.80984312,301.83
128.5597994,35.80794312,296.2
128.5488038,35.81344899,276.14
128.5498987,35.81253786,274.37
128.5521003,35.81161704,273.71
128.5476971,35.81345864,267.38
128.5476379,35.8089513,260.42
128.5487445,35.80894165,259.56
128.5575861,35.80796262,255.55
128.5520646,35.80891264,240.53
128.5553727,35.80798207,231.73
128.5476497,35.80985277,210.7
128.546543,35.80986241,199.69
128.5609061,35.80793336,196.54
128.5520527,35.80801117,176.19
128.5564794,35.80797235,172.94
128.5531832,35.80980441,163.78
128.5498156,35.80622758,151.15
128.5510173,35.81342966,148.79
128.5509342,35.80711938,142.43
128.5587047,35.80885434,124.09
128.5531951,35.81070588,120.94
128.5510055,35.81252819,118
128.5521122,35.81251851,116.1
128.5597874,35.80704166,114.55
128.5531713,35.80890295,114.49
128.553207,35.81160735,114.02
128.5454599,35.81167498,107.14
128.554278,35.80889325,104.93
128.557598,35.80886408,104.59
128.5542661,35.80799178,97.3
128.5531594,35.80800148,95.58
128.5553847,35.80888353,94.96
128.5598114,35.80884459,90.84
128.5477089,35.81436011,88.42
128.5564913,35.80887381,85.3
128.5511005,35.81974001,77.93
128.5620128,35.80792359,74.37
128.5521359,35.81432144,69.25
128.5575741,35.80706115,68.96
128.5499224,35.8143408,68.18
128.5488275,35.81525193,67.16
128.5499343,35.81524226,62.84
128.5774817,35.80598279,59.67
128.5586808,35.80705141,58.86
128.5521241,35.81341997,53.26
128.5499106,35.81343933,52.98
128.5488631,35.81795633,48.59
128.5642622,35.81060841,42.89
128.5499818,35.81884818,42.02
128.5510292,35.81433112,40.64
128.5542899,35.80979471,39.12
128.5499462,35.81614373,37.99
128.5532189,35.81250881,37.89
128.5609301,35.80973629,36.27
128.5521478,35.81522291,36.06
128.5543257,35.81249911,34.8
128.5532427,35.81431175,33.68
128.5598233,35.80974605,33.44
128.5553966,35.809785,33.22
128.5520408,35.8071097,32.58
128.5553608,35.8070806,31.38
128.5564674,35.80707088,30.74
128.5543376,35.81340058,30.48
128.5521597,35.81612437,28.8
128.5488512,35.81705486,27.23
128.5620248,35.80882505,27.13
128.5509223,35.80621791,26.09
128.5642261,35.80790401,24.48
128.5763751,35.8059927,24.11
128.5785884,35.80597286,23.64
128.5499699,35.81794666,22.99
128.5609181,35.80883483,22.66
128.551053,35.81613406,22.43
128.5620368,35.80972652,21.88
128.5542542,35.80709031,21.24
128.5631434,35.80971673,19.84
128.5565032,35.80977528,19.66
128.5531475,35.80710001,19.42
128.560978,35.81334215,18.14
128.5675582,35.80877604,15.53
128.5510649,35.81703552,15.45
128.5510411,35.81523259,14.98
128.5631554,35.8106182,14.76
128.5631194,35.80791381,14.12
128.5642501,35.80970694,13.91
128.5554443,35.81339087,13.67
128.549958,35.8170452,13.58
128.5520289,35.80620823,13.1
128.5521716,35.81702584,12.1
128.556551,35.81338114,11.96
128.5664394,35.8078844,11.59
128.5653328,35.80789421,11.46
128.5642742,35.81150987,11.43
128.5631314,35.80881527,11.2
128.5587167,35.80975581,10.85
128.5543018,35.81069618,10.74
128.5554324,35.8124894,10.69
128.5543495,35.81430204,10.38
128.5532308,35.81341028,10.27
128.5675461,35.80787457,9.1
128.5653809,35.81150006,8.1
128.55761,35.80976555,8.07
128.5532546,35.81521321,7.94
128.560942,35.81063776,7.9
128.5576578,35.81337141,7.88
128.5510767,35.81793699,7.51
128.5643344,35.81601719,7.29
128.5642381,35.80880548,6.83
128.5554085,35.81068647,5.22
128.5510886,35.8188385,5.2
128.5598832,35.81425338,5.08
128.5708661,35.80784504,5.07
128.5587765,35.81426313,4.96
128.561002,35.81514508,4.96
128.5697957,35.81055929,4.82
128.5521835,35.81792731,4.74
128.5686528,35.80786474,4.6
128.5697594,35.8078549,4.56
128.5653207,35.80699275,4.51
128.5796828,35.80506147,4.49
128.5577056,35.81697727,4.34
128.5522073,35.81973033,4.21
128.5587645,35.81336167,4.11
128.5697715,35.80875636,4.05
128.5654291,35.81510592,4.02
128.5708782,35.80874651,4.02
128.5654411,35.81600738,3.87
128.5632276,35.81602698,3.85
128.5719728,35.80783518,3.64
128.5741982,35.80871688,3.62
128.5565152,35.81067675,3.53
128.5774939,35.80688425,3.39
128.5710114,35.81866263,3.32
128.5719849,35.80873664,3.28
128.5543137,35.81159765,3.24
128.5598593,35.81245045,3.1
128.5598353,35.81064752,3
128.5554204,35.81158793,2.99
128.5543614,35.81520351,2.51
128.5721182,35.81865276,2.47
128.5621088,35.8151353,2.39
128.5697836,35.80965782,2.35
128.5665479,35.81599756,2.34
128.5654171,35.81420445,2.3
128.5741739,35.80691396,2.29
128.5598473,35.81154898,2.19
128.5566107,35.81788847,2.09
128.5521954,35.81882882,2.09
128.5576697,35.81427287,2.08
128.5730915,35.80872677,1.91
128.579695,35.80596293,1.89
128.5588124,35.81696752,1.88
128.5576219,35.81066701,1.86
128.5698199,35.81236221,1.86
128.5653448,35.80879567,1.85
128.5709024,35.81054943,1.81
128.5763994,35.80779562,1.62
128.5709145,35.81145089,1.54
128.5709266,35.81235235,1.53
128.565393,35.81240153,1.43
128.5719607,35.80693372,1.43
128.5631675,35.81151966,1.36
128.5686648,35.8087662,1.34
128.5709992,35.81776112,1.32
128.5720212,35.81144103,1.24
128.5775061,35.80778571,1.23
128.5555159,35.8187997,1.23
128.5554682,35.8151938,1.23
128.5786127,35.80777578,1.13
128.5532665,35.81611468,1.07
128.56099,35.81424361,1
128.5576339,35.81156848,0.98
128.5598713,35.81335191,0.91
128.5533023,35.81881912,0.91
128.5565271,35.81157821,0.84
128.5676426,35.81508628,0.8
128.565405,35.81330299,0.78
128.5720091,35.81053957,0.78
